Dossier,Date,Commit,Article,LignesModifiées
"code_de_l'éducation",2016-10-23,"Version consolidée au 23 octobre 2016","code_de_l'éducation.md",16
"code_de_l'éducation",2016-10-16,"Version consolidée au 16 octobre 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-10-14,"Version consolidée au 14 octobre 2016","code_de_l'éducation.md",98
"code_de_l'éducation",2016-10-10,"Version consolidée au 10 octobre 2016","code_de_l'éducation.md",18
"code_de_l'éducation",2016-10-09,"Version consolidée au 9 octobre 2016","code_de_l'éducation.md",16
"code_de_l'éducation",2016-10-01,"Version consolidée au 1er octobre 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-09-19,"Version consolidée au 19 septembre 2016","code_de_l'éducation.md",32
"code_de_l'éducation",2016-09-15,"Version consolidée au 15 septembre 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-09-05,"Version consolidée au 5 septembre 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-09-01,"Version consolidée au 1er septembre 2016","code_de_l'éducation.md",1283
"code_de_l'éducation",2016-08-15,"Version consolidée au 15 août 2016","code_de_l'éducation.md",28
"code_de_l'éducation",2016-08-10,"Version consolidée au 10 août 2016","code_de_l'éducation.md",51
"code_de_l'éducation",2016-08-01,"Version consolidée au 1er août 2016","code_de_l'éducation.md",325
"code_de_l'éducation",2016-07-29,"Version consolidée au 29 juillet 2016","code_de_l'éducation.md",102
"code_de_l'éducation",2016-07-24,"Version consolidée au 24 juillet 2016","code_de_l'éducation.md",88
"code_de_l'éducation",2016-07-23,"Version consolidée au 23 juillet 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-07-14,"Version consolidée au 14 juillet 2016","code_de_l'éducation.md",24
"code_de_l'éducation",2016-07-09,"Version consolidée au 9 juillet 2016","code_de_l'éducation.md",122
"code_de_l'éducation",2016-06-30,"Version consolidée au 30 juin 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-06-27,"Version consolidée au 27 juin 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-06-26,"Version consolidée au 26 juin 2016","code_de_l'éducation.md",16
"code_de_l'éducation",2016-06-25,"Version consolidée au 25 juin 2016","code_de_l'éducation.md",24
"code_de_l'éducation",2016-06-22,"Version consolidée au 22 juin 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-06-13,"Version consolidée au 13 juin 2016","code_de_l'éducation.md",158
"code_de_l'éducation",2016-06-06,"Version consolidée au 6 juin 2016","code_de_l'éducation.md",14
"code_de_l'éducation",2016-06-01,"Version consolidée au 1er juin 2016","code_de_l'éducation.md",12
"code_de_l'éducation",2016-05-28,"Version consolidée au 28 mai 2016","code_de_l'éducation.md",232
"code_de_l'éducation",2016-05-25,"Version consolidée au 25 mai 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-05-01,"Version consolidée au 1er mai 2016","code_de_l'éducation.md",70
"code_de_l'éducation",2016-04-22,"Version consolidée au 22 avril 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-04-17,"Version consolidée au 17 avril 2016","code_de_l'éducation.md",44
"code_de_l'éducation",2016-04-16,"Version consolidée au 16 avril 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-04-15,"Version consolidée au 15 avril 2016","code_de_l'éducation.md",6
"code_de_l'éducation",2016-04-01,"Version consolidée au 1er avril 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-03-19,"Version consolidée au 19 mars 2016","code_de_l'éducation.md",10
"code_de_l'éducation",2016-03-16,"Version consolidée au 16 mars 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-02-26,"Version consolidée au 26 février 2016","code_de_l'éducation.md",22
"code_de_l'éducation",2016-02-13,"Version consolidée au 13 février 2016","code_de_l'éducation.md",2
"code_de_l'éducation",2016-02-12,"Version consolidée au 12 février 2016","code_de_l'éducation.md",12
"code_de_l'éducation",2016-01-30,"Version consolidée au 30 janvier 2016","code_de_l'éducation.md",34
"code_de_l'éducation",2016-01-28,"Version consolidée au 28 janvier 2016","code_de_l'éducation.md",32
"code_de_l'éducation",2016-01-22,"Version consolidée au 22 janvier 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-01-21,"Version consolidée au 21 janvier 2016","code_de_l'éducation.md",22
"code_de_l'éducation",2016-01-17,"Version consolidée au 17 janvier 2016","code_de_l'éducation.md",4
"code_de_l'éducation",2016-01-01,"Version consolidée au 1er janvier 2016","code_de_l'éducation.md",806
"code_de_l'éducation",2015-12-31,"Version consolidée au 31 décembre 2015","code_de_l'éducation.md",8
"code_de_l'éducation",2015-12-17,"Version consolidée au 17 décembre 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-12-10,"Version consolidée au 10 décembre 2015","code_de_l'éducation.md",4
"code_de_l'éducation",2015-12-04,"Version consolidée au 4 décembre 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-12-01,"Version consolidée au 1er décembre 2015","code_de_l'éducation.md",12
"code_de_l'éducation",2015-11-29,"Version consolidée au 29 novembre 2015","code_de_l'éducation.md",12
"code_de_l'éducation",2015-11-27,"Version consolidée au 27 novembre 2015","code_de_l'éducation.md",16
"code_de_l'éducation",2015-11-02,"Version consolidée au 2 novembre 2015","code_de_l'éducation.md",8
"code_de_l'éducation",2015-11-01,"Version consolidée au 1er novembre 2015","code_de_l'éducation.md",12
"code_de_l'éducation",2015-10-29,"Version consolidée au 29 octobre 2015","code_de_l'éducation.md",26
"code_de_l'éducation",2015-10-28,"Version consolidée au 28 octobre 2015","code_de_l'éducation.md",4
"code_de_l'éducation",2015-10-05,"Version consolidée au 5 octobre 2015","code_de_l'éducation.md",34
"code_de_l'éducation",2015-09-26,"Version consolidée au 26 septembre 2015","code_de_l'éducation.md",20
"code_de_l'éducation",2015-09-24,"Version consolidée au 24 septembre 2015","code_de_l'éducation.md",64
"code_de_l'éducation",2015-09-19,"Version consolidée au 19 septembre 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-09-14,"Version consolidée au 14 septembre 2015","code_de_l'éducation.md",8
"code_de_l'éducation",2015-09-01,"Version consolidée au 1er septembre 2015","code_de_l'éducation.md",692
"code_de_l'éducation",2015-08-31,"Version consolidée au 31 août 2015","code_de_l'éducation.md",283
"code_de_l'éducation",2015-08-29,"Version consolidée au 29 août 2015","code_de_l'éducation.md",92
"code_de_l'éducation",2015-08-28,"Version consolidée au 28 août 2015","code_de_l'éducation.md",70
"code_de_l'éducation",2015-08-21,"Version consolidée au 21 août 2015","code_de_l'éducation.md",8
"code_de_l'éducation",2015-08-19,"Version consolidée au 19 août 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-08-09,"Version consolidée au 9 août 2015","code_de_l'éducation.md",26
"code_de_l'éducation",2015-08-08,"Version consolidée au 8 août 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-07-23,"Version consolidée au 23 juillet 2015","code_de_l'éducation.md",6
"code_de_l'éducation",2015-07-12,"Version consolidée au 12 juillet 2015","code_de_l'éducation.md",22
"code_de_l'éducation",2015-07-02,"Version consolidée au 2 juillet 2015","code_de_l'éducation.md",14
"code_de_l'éducation",2015-06-29,"Version consolidée au 29 juin 2015","code_de_l'éducation.md",8
"code_de_l'éducation",2015-06-28,"Version consolidée au 28 juin 2015","code_de_l'éducation.md",54
"code_de_l'éducation",2015-06-18,"Version consolidée au 18 juin 2015","code_de_l'éducation.md",16
"code_de_l'éducation",2015-06-14,"Version consolidée au 14 juin 2015","code_de_l'éducation.md",4182
"code_de_l'éducation",2015-06-11,"Version consolidée au 11 juin 2015","code_de_l'éducation.md",6
"code_de_l'éducation",2015-05-17,"Version consolidée au 17 mai 2015","code_de_l'éducation.md",6
"code_de_l'éducation",2015-05-15,"Version consolidée au 15 mai 2015","code_de_l'éducation.md",34
"code_de_l'éducation",2015-05-14,"Version consolidée au 14 mai 2015","code_de_l'éducation.md",60
"code_de_l'éducation",2015-05-02,"Version consolidée au 2 mai 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-04-18,"Version consolidée au 18 avril 2015","code_de_l'éducation.md",144
"code_de_l'éducation",2015-04-10,"Version consolidée au 10 avril 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-04-06,"Version consolidée au 6 avril 2015","code_de_l'éducation.md",2
"code_de_l'éducation",2015-04-02,"Version consolidée au 2 avril 2015","code_de_l'éducation.md",4
"code_de_l'éducation",2015-03-28,"Version consolidée au 28 mars 2015","code_de_l'éducation.md",12
"code_de_l'éducation",2015-03-22,"Version consolidée au 22 mars 2015","code_de_l'éducation.md",108
"code_de_l'éducation",2015-03-05,"Version consolidée au 5 mars 2015","code_de_l'éducation.md",40
"code_de_l'éducation",2015-03-02,"Version consolidée au 2 mars 2015","code_de_l'éducation.md",77
"code_de_l'éducation",2015-02-22,"Version consolidée au 22 février 2015","code_de_l'éducation.md",28
"code_de_l'éducation",2015-02-18,"Version consolidée au 18 février 2015","code_de_l'éducation.md",20
"code_de_l'éducation",2015-02-09,"Version consolidée au 9 février 2015","code_de_l'éducation.md",4
"code_de_l'éducation",2015-02-07,"Version consolidée au 7 février 2015","code_de_l'éducation.md",14
"code_de_l'éducation",2015-01-31,"Version consolidée au 31 janvier 2015","code_de_l'éducation.md",156
"code_de_l'éducation",2015-01-20,"Version consolidée au 20 janvier 2015","code_de_l'éducation.md",6
"code_de_l'éducation",2015-01-16,"Version consolidée au 16 janvier 2015","code_de_l'éducation.md",161
"code_de_l'éducation",2015-01-09,"Version consolidée au 9 janvier 2015","code_de_l'éducation.md",38
"code_de_l'éducation",2015-01-01,"Version consolidée au 1er janvier 2015","code_de_l'éducation.md",565
"code_de_l'éducation",2014-12-29,"Version consolidée au 29 décembre 2014","code_de_l'éducation.md",180
"code_de_l'éducation",2014-12-22,"Version consolidée au 22 décembre 2014","code_de_l'éducation.md",36
"code_de_l'éducation",2014-12-20,"Version consolidée au 20 décembre 2014","code_de_l'éducation.md",18
"code_de_l'éducation",2014-12-18,"Version consolidée au 18 décembre 2014","code_de_l'éducation.md",32
"code_de_l'éducation",2014-12-13,"Version consolidée au 13 décembre 2014","code_de_l'éducation.md",63
"code_de_l'éducation",2014-12-08,"Version consolidée au 8 décembre 2014","code_de_l'éducation.md",44
"code_de_l'éducation",2014-12-01,"Version consolidée au 1er décembre 2014","code_de_l'éducation.md",466
"code_de_l'éducation",2014-11-28,"Version consolidée au 28 novembre 2014","code_de_l'éducation.md",37
"code_de_l'éducation",2014-11-21,"Version consolidée au 21 novembre 2014","code_de_l'éducation.md",44
"code_de_l'éducation",2014-11-03,"Version consolidée au 3 novembre 2014","code_de_l'éducation.md",42
"code_de_l'éducation",2014-10-26,"Version consolidée au 26 octobre 2014","code_de_l'éducation.md",4
"code_de_l'éducation",2014-10-16,"Version consolidée au 16 octobre 2014","code_de_l'éducation.md",4
"code_de_l'éducation",2014-10-15,"Version consolidée au 15 octobre 2014","code_de_l'éducation.md",50
"code_de_l'éducation",2014-10-02,"Version consolidée au 2 octobre 2014","code_de_l'éducation.md",26
"code_de_l'éducation",2014-09-29,"Version consolidée au 29 septembre 2014","code_de_l'éducation.md",4
"code_de_l'éducation",2014-09-26,"Version consolidée au 26 septembre 2014","code_de_l'éducation.md",20
"code_de_l'éducation",2014-09-19,"Version consolidée au 19 septembre 2014","code_de_l'éducation.md",20
"code_de_l'éducation",2014-09-01,"Version consolidée au 1er septembre 2014","code_de_l'éducation.md",106
"code_de_l'éducation",2014-08-28,"Version consolidée au 28 août 2014","code_de_l'éducation.md",6
"code_de_l'éducation",2014-08-10,"Version consolidée au 10 août 2014","code_de_l'éducation.md",4
"code_de_l'éducation",2014-08-06,"Version consolidée au 6 août 2014","code_de_l'éducation.md",10
"code_de_l'éducation",2014-08-02,"Version consolidée au 2 août 2014","code_de_l'éducation.md",10
"code_de_l'éducation",2014-07-24,"Version consolidée au 24 juillet 2014","code_de_l'éducation.md",8
"code_de_l'éducation",2014-07-19,"Version consolidée au 19 juillet 2014","code_de_l'éducation.md",168
"code_de_l'éducation",2014-07-18,"Version consolidée au 18 juillet 2014","code_de_l'éducation.md",4
"code_de_l'éducation",2014-07-12,"Version consolidée au 12 juillet 2014","code_de_l'éducation.md",174
"code_de_l'éducation",2014-07-01,"Version consolidée au 1er juillet 2014","code_de_l'éducation.md",2
"code_de_l'éducation",2014-06-30,"Version consolidée au 30 juin 2014","code_de_l'éducation.md",12
"code_de_l'éducation",2014-06-28,"Version consolidée au 28 juin 2014","code_de_l'éducation.md",135
"code_de_l'éducation",2014-06-27,"Version consolidée au 27 juin 2014","code_de_l'éducation.md",20
"code_de_l'éducation",2014-06-21,"Version consolidée au 21 juin 2014","code_de_l'éducation.md",62
"code_de_l'éducation",2014-06-09,"Version consolidée au 9 juin 2014","code_de_l'éducation.md",74
"code_de_l'éducation",2014-05-30,"Version consolidée au 30 mai 2014","code_de_l'éducation.md",70
"code_de_l'éducation",2014-05-25,"Version consolidée au 25 mai 2014","code_de_l'éducation.md",8
"code_de_l'éducation",2014-03-16,"Version consolidée au 16 mars 2014","code_de_l'éducation.md",6
"code_de_l'éducation",2014-03-12,"Version consolidée au 12 mars 2014","code_de_l'éducation.md",74
"code_de_l'éducation",2014-03-07,"Version consolidée au 7 mars 2014","code_de_l'éducation.md",202
"code_de_l'éducation",2014-03-01,"Version consolidée au 1er mars 2014","code_de_l'éducation.md",101
"code_de_l'éducation",2014-02-27,"Version consolidée au 27 février 2014","code_de_l'éducation.md",28
"code_de_l'éducation",2014-01-29,"Version consolidée au 29 janvier 2014","code_de_l'éducation.md",8
"code_de_l'éducation",2014-01-16,"Version consolidée au 16 janvier 2014","code_de_l'éducation.md",20
"code_de_l'éducation",2014-01-01,"Version consolidée au 1er janvier 2014","code_de_l'éducation.md",122
"code_de_l'éducation",2013-12-29,"Version consolidée au 29 décembre 2013","code_de_l'éducation.md",632
"code_de_l'éducation",2013-12-12,"Version consolidée au 12 décembre 2013","code_de_l'éducation.md",4
"code_de_l'éducation",2013-12-02,"Version consolidée au 2 décembre 2013","code_de_l'éducation.md",32
"code_de_l'éducation",2013-11-07,"Version consolidée au 7 novembre 2013","code_de_l'éducation.md",20
"code_de_l'éducation",2013-10-25,"Version consolidée au 25 octobre 2013","code_de_l'éducation.md",49
"code_de_l'éducation",2013-10-19,"Version consolidée au 19 octobre 2013","code_de_l'éducation.md",12
"code_de_l'éducation",2013-10-15,"Version consolidée au 15 octobre 2013","code_de_l'éducation.md",18
"code_de_l'éducation",2013-09-27,"Version consolidée au 27 septembre 2013","code_de_l'éducation.md",130
"code_de_l'éducation",2013-09-03,"Version consolidée au 3 septembre 2013","code_de_l'éducation.md",82
"code_de_l'éducation",2013-09-01,"Version consolidée au 1er septembre 2013","code_de_l'éducation.md",98
"code_de_l'éducation",2013-08-31,"Version consolidée au 31 août 2013","code_de_l'éducation.md",50
"code_de_l'éducation",2013-08-30,"Version consolidée au 30 août 2013","code_de_l'éducation.md",12
"code_de_l'éducation",2013-08-29,"Version consolidée au 29 août 2013","code_de_l'éducation.md",56
"code_de_l'éducation",2013-08-28,"Version consolidée au 28 août 2013","code_de_l'éducation.md",148
"code_de_l'éducation",2013-08-21,"Version consolidée au 21 août 2013","code_de_l'éducation.md",8806
"code_de_l'éducation",2013-08-18,"Version consolidée au 18 août 2013","code_de_l'éducation.md",4
"code_de_l'éducation",2013-07-29,"Version consolidée au 29 juillet 2013","code_de_l'éducation.md",98
"code_de_l'éducation",2013-07-24,"Version consolidée au 24 juillet 2013","code_de_l'éducation.md",837
"code_de_l'éducation",2013-07-10,"Version consolidée au 10 juillet 2013","code_de_l'éducation.md",542
"code_de_l'éducation",2013-06-12,"Version consolidée au 12 juin 2013","code_de_l'éducation.md",22
"code_de_l'éducation",2013-05-25,"Version consolidée au 25 mai 2013","code_de_l'éducation.md",182
"code_de_l'éducation",2013-05-13,"Version consolidée au 13 mai 2013","code_de_l'éducation.md",8
"code_de_l'éducation",2013-04-24,"Version consolidée au 24 avril 2013","code_de_l'éducation.md",2
"code_de_l'éducation",2013-02-21,"Version consolidée au 21 février 2013","code_de_l'éducation.md",4
"code_de_l'éducation",2013-02-02,"Version consolidée au 2 février 2013","code_de_l'éducation.md",20
"code_de_l'éducation",2013-01-01,"Version consolidée au 1er janvier 2013","code_de_l'éducation.md",203
"code_de_l'éducation",2012-12-19,"Version consolidée au 19 décembre 2012","code_de_l'éducation.md",28
"code_de_l'éducation",2012-11-23,"Version consolidée au 23 novembre 2012","code_de_l'éducation.md",6
"code_de_l'éducation",2012-11-11,"Version consolidée au 11 novembre 2012","code_de_l'éducation.md",16
"code_de_l'éducation",2012-10-29,"Version consolidée au 29 octobre 2012","code_de_l'éducation.md",35
"code_de_l'éducation",2012-10-06,"Version consolidée au 6 octobre 2012","code_de_l'éducation.md",4
"code_de_l'éducation",2012-10-01,"Version consolidée au 1er octobre 2012","code_de_l'éducation.md",4
"code_de_l'éducation",2012-09-07,"Version consolidée au 7 septembre 2012","code_de_l'éducation.md",4
"code_de_l'éducation",2012-09-04,"Version consolidée au 4 septembre 2012","code_de_l'éducation.md",8
"code_de_l'éducation",2012-09-01,"Version consolidée au 1er septembre 2012","code_de_l'éducation.md",197
"code_de_l'éducation",2012-07-26,"Version consolidée au 26 juillet 2012","code_de_l'éducation.md",32
"code_de_l'éducation",2012-06-01,"Version consolidée au 1er juin 2012","code_de_l'éducation.md",118
"code_de_l'éducation",2012-05-01,"Version consolidée au 1er mai 2012","code_de_l'éducation.md",2
"code_de_l'éducation",2012-04-27,"Version consolidée au 27 avril 2012","code_de_l'éducation.md",4
"code_de_l'éducation",2012-03-29,"Version consolidée au 29 mars 2012","code_de_l'éducation.md",24
"code_de_l'éducation",2012-03-24,"Version consolidée au 24 mars 2012","code_de_l'éducation.md",6
"code_de_l'éducation",2012-03-14,"Version consolidée au 14 mars 2012","code_de_l'éducation.md",12
"code_de_l'éducation",2012-03-07,"Version consolidée au 7 mars 2012","code_de_l'éducation.md",4
"code_de_l'éducation",2012-02-18,"Version consolidée au 18 février 2012","code_de_l'éducation.md",2
"code_de_l'éducation",2012-02-11,"Version consolidée au 11 février 2012","code_de_l'éducation.md",4
"code_de_l'éducation",2012-02-03,"Version consolidée au 3 février 2012","code_de_l'éducation.md",10
"code_de_l'éducation",2012-02-01,"Version consolidée au 1er février 2012","code_de_l'éducation.md",726
"code_de_l'éducation",2012-01-28,"Version consolidée au 28 janvier 2012","code_de_l'éducation.md",314
"code_de_l'éducation",2011-12-30,"Version consolidée au 30 décembre 2011","code_de_l'éducation.md",59
"code_de_l'éducation",2011-12-08,"Version consolidée au 8 décembre 2011","code_de_l'éducation.md",2
"code_de_l'éducation",2011-12-04,"Version consolidée au 4 décembre 2011","code_de_l'éducation.md",34
"code_de_l'éducation",2011-11-16,"Version consolidée au 16 novembre 2011","code_de_l'éducation.md",274
"code_de_l'éducation",2011-11-01,"Version consolidée au 1er novembre 2011","code_de_l'éducation.md",12
"code_de_l'éducation",2011-10-20,"Version consolidée au 20 octobre 2011","code_de_l'éducation.md",64
"code_de_l'éducation",2011-09-29,"Version consolidée au 29 septembre 2011","code_de_l'éducation.md",16
"code_de_l'éducation",2011-09-19,"Version consolidée au 19 septembre 2011","code_de_l'éducation.md",44
"code_de_l'éducation",2011-09-05,"Version consolidée au 5 septembre 2011","code_de_l'éducation.md",26
"code_de_l'éducation",2011-09-01,"Version consolidée au 1er septembre 2011","code_de_l'éducation.md",166
"code_de_l'éducation",2011-08-13,"Version consolidée au 13 août 2011","code_de_l'éducation.md",8
"code_de_l'éducation",2011-08-12,"Version consolidée au 12 août 2011","code_de_l'éducation.md",2
"code_de_l'éducation",2011-07-30,"Version consolidée au 30 juillet 2011","code_de_l'éducation.md",38
"code_de_l'éducation",2011-07-09,"Version consolidée au 9 juillet 2011","code_de_l'éducation.md",4
