Dossier,Date,Commit,Article,LignesModifiées
"code_de_l'éducation",2011-07-01,"Version consolidée au 1er juillet 2011","code_de_l'éducation.md",2
"code_de_l'éducation",2011-06-15,"Version consolidée au 15 juin 2011","code_de_l'éducation.md",17
"code_de_l'éducation",2011-06-03,"Version consolidée au 3 juin 2011","code_de_l'éducation.md",10
"code_de_l'éducation",2011-05-19,"Version consolidée au 19 mai 2011","code_de_l'éducation.md",34
"code_de_l'éducation",2011-03-31,"Version consolidée au 31 mars 2011","code_de_l'éducation.md",13
"code_de_l'éducation",2011-03-24,"Version consolidée au 24 mars 2011","code_de_l'éducation.md",10
"code_de_l'éducation",2011-03-16,"Version consolidée au 16 mars 2011","code_de_l'éducation.md",2
"code_de_l'éducation",2011-02-20,"Version consolidée au 20 février 2011","code_de_l'éducation.md",4
"code_de_l'éducation",2011-01-02,"Version consolidée au 2 janvier 2011","code_de_l'éducation.md",70
"code_de_l'éducation",2011-01-01,"Version consolidée au 1er janvier 2011","code_de_l'éducation.md",56
"code_de_l'éducation",2010-12-30,"Version consolidée au 30 décembre 2010","code_de_l'éducation.md",264
"code_de_l'éducation",2010-12-22,"Version consolidée au 22 décembre 2010","code_de_l'éducation.md",4
"code_de_l'éducation",2010-12-15,"Version consolidée au 15 décembre 2010","code_de_l'éducation.md",70
"code_de_l'éducation",2010-12-01,"Version consolidée au 1er décembre 2010","code_de_l'éducation.md",38
"code_de_l'éducation",2010-11-14,"Version consolidée au 14 novembre 2010","code_de_l'éducation.md",14
"code_de_l'éducation",2010-11-12,"Version consolidée au 12 novembre 2010","code_de_l'éducation.md",6
"code_de_l'éducation",2010-11-11,"Version consolidée au 11 novembre 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-10-01,"Version consolidée au 1er octobre 2010","code_de_l'éducation.md",27
"code_de_l'éducation",2010-09-30,"Version consolidée au 30 septembre 2010","code_de_l'éducation.md",24
"code_de_l'éducation",2010-09-19,"Version consolidée au 19 septembre 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-09-02,"Version consolidée au 2 septembre 2010","code_de_l'éducation.md",4
"code_de_l'éducation",2010-09-01,"Version consolidée au 1er septembre 2010","code_de_l'éducation.md",32
"code_de_l'éducation",2010-08-26,"Version consolidée au 26 août 2010","code_de_l'éducation.md",15
"code_de_l'éducation",2010-07-31,"Version consolidée au 31 juillet 2010","code_de_l'éducation.md",14
"code_de_l'éducation",2010-07-29,"Version consolidée au 29 juillet 2010","code_de_l'éducation.md",66
"code_de_l'éducation",2010-07-15,"Version consolidée au 15 juillet 2010","code_de_l'éducation.md",4
"code_de_l'éducation",2010-07-14,"Version consolidée au 14 juillet 2010","code_de_l'éducation.md",6
"code_de_l'éducation",2010-07-12,"Version consolidée au 12 juillet 2010","code_de_l'éducation.md",22
"code_de_l'éducation",2010-07-11,"Version consolidée au 11 juillet 2010","code_de_l'éducation.md",6
"code_de_l'éducation",2010-07-07,"Version consolidée au 7 juillet 2010","code_de_l'éducation.md",10
"code_de_l'éducation",2010-07-03,"Version consolidée au 3 juillet 2010","code_de_l'éducation.md",18
"code_de_l'éducation",2010-07-01,"Version consolidée au 1er juillet 2010","code_de_l'éducation.md",14
"code_de_l'éducation",2010-06-30,"Version consolidée au 30 juin 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-06-21,"Version consolidée au 21 juin 2010","code_de_l'éducation.md",6
"code_de_l'éducation",2010-06-15,"Version consolidée au 15 juin 2010","code_de_l'éducation.md",12
"code_de_l'éducation",2010-06-06,"Version consolidée au 6 juin 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-06-05,"Version consolidée au 5 juin 2010","code_de_l'éducation.md",38
"code_de_l'éducation",2010-05-31,"Version consolidée au 31 mai 2010","code_de_l'éducation.md",20
"code_de_l'éducation",2010-05-30,"Version consolidée au 30 mai 2010","code_de_l'éducation.md",10
"code_de_l'éducation",2010-05-20,"Version consolidée au 20 mai 2010","code_de_l'éducation.md",8
"code_de_l'éducation",2010-05-14,"Version consolidée au 14 mai 2010","code_de_l'éducation.md",4
"code_de_l'éducation",2010-05-08,"Version consolidée au 8 mai 2010","code_de_l'éducation.md",146
"code_de_l'éducation",2010-05-01,"Version consolidée au 1er mai 2010","code_de_l'éducation.md",142
"code_de_l'éducation",2010-04-12,"Version consolidée au 12 avril 2010","code_de_l'éducation.md",3
"code_de_l'éducation",2010-03-27,"Version consolidée au 27 mars 2010","code_de_l'éducation.md",6
"code_de_l'éducation",2010-02-26,"Version consolidée au 26 février 2010","code_de_l'éducation.md",12
"code_de_l'éducation",2010-02-13,"Version consolidée au 13 février 2010","code_de_l'éducation.md",65
"code_de_l'éducation",2010-02-10,"Version consolidée au 10 février 2010","code_de_l'éducation.md",6
"code_de_l'éducation",2010-01-29,"Version consolidée au 29 janvier 2010","code_de_l'éducation.md",104
"code_de_l'éducation",2010-01-27,"Version consolidée au 27 janvier 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-01-20,"Version consolidée au 20 janvier 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-01-16,"Version consolidée au 16 janvier 2010","code_de_l'éducation.md",2
"code_de_l'éducation",2010-01-01,"Version consolidée au 1er janvier 2010","code_de_l'éducation.md",8
"code_de_l'éducation",2009-12-16,"Version consolidée au 16 décembre 2009","code_de_l'éducation.md",4
"code_de_l'éducation",2009-12-12,"Version consolidée au 12 décembre 2009","code_de_l'éducation.md",24
"code_de_l'éducation",2009-12-10,"Version consolidée au 10 décembre 2009","code_de_l'éducation.md",12
"code_de_l'éducation",2009-11-26,"Version consolidée au 26 novembre 2009","code_de_l'éducation.md",85
"code_de_l'éducation",2009-11-14,"Version consolidée au 14 novembre 2009","code_de_l'éducation.md",12
"code_de_l'éducation",2009-10-30,"Version consolidée au 30 octobre 2009","code_de_l'éducation.md",22
"code_de_l'éducation",2009-10-01,"Version consolidée au 1er octobre 2009","code_de_l'éducation.md",278
"code_de_l'éducation",2009-09-25,"Version consolidée au 25 septembre 2009","code_de_l'éducation.md",40
"code_de_l'éducation",2009-09-02,"Version consolidée au 2 septembre 2009","code_de_l'éducation.md",50
"code_de_l'éducation",2009-09-01,"Version consolidée au 1er septembre 2009","code_de_l'éducation.md",347
"code_de_l'éducation",2009-08-07,"Version consolidée au 7 août 2009","code_de_l'éducation.md",2
"code_de_l'éducation",2009-08-02,"Version consolidée au 2 août 2009","code_de_l'éducation.md",4
"code_de_l'éducation",2009-07-30,"Version consolidée au 30 juillet 2009","code_de_l'éducation.md",36
"code_de_l'éducation",2009-07-23,"Version consolidée au 23 juillet 2009","code_de_l'éducation.md",58
"code_de_l'éducation",2009-07-01,"Version consolidée au 1er juillet 2009","code_de_l'éducation.md",60
"code_de_l'éducation",2009-06-25,"Version consolidée au 25 juin 2009","code_de_l'éducation.md",20
"code_de_l'éducation",2009-06-18,"Version consolidée au 18 juin 2009","code_de_l'éducation.md",22
"code_de_l'éducation",2009-06-14,"Version consolidée au 14 juin 2009","code_de_l'éducation.md",4
"code_de_l'éducation",2009-06-09,"Version consolidée au 9 juin 2009","code_de_l'éducation.md",284
"code_de_l'éducation",2009-05-21,"Version consolidée au 21 mai 2009","code_de_l'éducation.md",1700
"code_de_l'éducation",2009-05-16,"Version consolidée au 16 mai 2009","code_de_l'éducation.md",14
"code_de_l'éducation",2009-05-14,"Version consolidée au 14 mai 2009","code_de_l'éducation.md",70
"code_de_l'éducation",2009-04-05,"Version consolidée au 5 avril 2009","code_de_l'éducation.md",16
"code_de_l'éducation",2009-03-02,"Version consolidée au 2 mars 2009","code_de_l'éducation.md",16
"code_de_l'éducation",2009-02-12,"Version consolidée au 12 février 2009","code_de_l'éducation.md",54
"code_de_l'éducation",2009-01-24,"Version consolidée au 24 janvier 2009","code_de_l'éducation.md",6
"code_de_l'éducation",2009-01-01,"Version consolidée au 1er janvier 2009","code_de_l'éducation.md",27
"code_de_l'éducation",2008-12-29,"Version consolidée au 29 décembre 2008","code_de_l'éducation.md",1118
"code_de_l'éducation",2008-12-27,"Version consolidée au 27 décembre 2008","code_de_l'éducation.md",185
"code_de_l'éducation",2008-12-21,"Version consolidée au 21 décembre 2008","code_de_l'éducation.md",52
"code_de_l'éducation",2008-12-13,"Version consolidée au 13 décembre 2008","code_de_l'éducation.md",250
"code_de_l'éducation",2008-11-23,"Version consolidée au 23 novembre 2008","code_de_l'éducation.md",110
"code_de_l'éducation",2008-11-17,"Version consolidée au 17 novembre 2008","code_de_l'éducation.md",12
"code_de_l'éducation",2008-10-10,"Version consolidée au 10 octobre 2008","code_de_l'éducation.md",24
"code_de_l'éducation",2008-10-04,"Version consolidée au 4 octobre 2008","code_de_l'éducation.md",23
"code_de_l'éducation",2008-09-02,"Version consolidée au 2 septembre 2008","code_de_l'éducation.md",24
"code_de_l'éducation",2008-09-01,"Version consolidée au 1er septembre 2008","code_de_l'éducation.md",78
"code_de_l'éducation",2008-08-28,"Version consolidée au 28 août 2008","code_de_l'éducation.md",40
"code_de_l'éducation",2008-08-23,"Version consolidée au 23 août 2008","code_de_l'éducation.md",6
"code_de_l'éducation",2008-08-22,"Version consolidée au 22 août 2008","code_de_l'éducation.md",36
"code_de_l'éducation",2008-08-06,"Version consolidée au 6 août 2008","code_de_l'éducation.md",12
"code_de_l'éducation",2008-07-26,"Version consolidée au 26 juillet 2008","code_de_l'éducation.md",52
"code_de_l'éducation",2008-06-01,"Version consolidée au 1er juin 2008","code_de_l'éducation.md",20
"code_de_l'éducation",2008-05-01,"Version consolidée au 1er mai 2008","code_de_l'éducation.md",64
"code_de_l'éducation",2008-04-05,"Version consolidée au 5 avril 2008","code_de_l'éducation.md",2
"code_de_l'éducation",2008-03-19,"Version consolidée au 19 mars 2008","code_de_l'éducation.md",6349
"code_de_l'éducation",2008-02-16,"Version consolidée au 16 février 2008","code_de_l'éducation.md",63
"code_de_l'éducation",2008-02-15,"Version consolidée au 15 février 2008","code_de_l'éducation.md",26
"code_de_l'éducation",2008-02-14,"Version consolidée au 14 février 2008","code_de_l'éducation.md",6
"code_de_l'éducation",2008-02-11,"Version consolidée au 11 février 2008","code_de_l'éducation.md",62
"code_de_l'éducation",2008-02-10,"Version consolidée au 10 février 2008","code_de_l'éducation.md",14
"code_de_l'éducation",2008-01-01,"Version consolidée au 1er janvier 2008","code_de_l'éducation.md",52
"code_de_l'éducation",2007-12-29,"Version consolidée au 29 décembre 2007","code_de_l'éducation.md",2
"code_de_l'éducation",2007-12-28,"Version consolidée au 28 décembre 2007","code_de_l'éducation.md",7
"code_de_l'éducation",2007-12-22,"Version consolidée au 22 décembre 2007","code_de_l'éducation.md",4
"code_de_l'éducation",2007-12-16,"Version consolidée au 16 décembre 2007","code_de_l'éducation.md",25
"code_de_l'éducation",2007-12-09,"Version consolidée au 9 décembre 2007","code_de_l'éducation.md",28
"code_de_l'éducation",2007-10-28,"Version consolidée au 28 octobre 2007","code_de_l'éducation.md",6
"code_de_l'éducation",2007-10-01,"Version consolidée au 1er octobre 2007","code_de_l'éducation.md",2
"code_de_l'éducation",2007-09-14,"Version consolidée au 14 septembre 2007","code_de_l'éducation.md",10
"code_de_l'éducation",2007-09-01,"Version consolidée au 1er septembre 2007","code_de_l'éducation.md",4
"code_de_l'éducation",2007-08-11,"Version consolidée au 11 août 2007","code_de_l'éducation.md",360
"code_de_l'éducation",2007-07-25,"Version consolidée au 25 juillet 2007","code_de_l'éducation.md",28
"code_de_l'éducation",2007-07-19,"Version consolidée au 19 juillet 2007","code_de_l'éducation.md",4
"code_de_l'éducation",2007-05-16,"Version consolidée au 16 mai 2007","code_de_l'éducation.md",4
"code_de_l'éducation",2007-05-15,"Version consolidée au 15 mai 2007","code_de_l'éducation.md",35
"code_de_l'éducation",2007-05-03,"Version consolidée au 3 mai 2007","code_de_l'éducation.md",2
"code_de_l'éducation",2007-03-30,"Version consolidée au 30 mars 2007","code_de_l'éducation.md",18
"code_de_l'éducation",2007-03-27,"Version consolidée au 27 mars 2007","code_de_l'éducation.md",98
"code_de_l'éducation",2007-03-25,"Version consolidée au 25 mars 2007","code_de_l'éducation.md",4
"code_de_l'éducation",2007-03-07,"Version consolidée au 7 mars 2007","code_de_l'éducation.md",28
"code_de_l'éducation",2007-03-06,"Version consolidée au 6 mars 2007","code_de_l'éducation.md",42
"code_de_l'éducation",2007-02-21,"Version consolidée au 21 février 2007","code_de_l'éducation.md",24
"code_de_l'éducation",2007-01-01,"Version consolidée au 1er janvier 2007","code_de_l'éducation.md",2
"code_de_l'éducation",2006-12-31,"Version consolidée au 31 décembre 2006","code_de_l'éducation.md",34
"code_de_l'éducation",2006-12-20,"Version consolidée au 20 décembre 2006","code_de_l'éducation.md",83
"code_de_l'éducation",2006-11-04,"Version consolidée au 4 novembre 2006","code_de_l'éducation.md",114
"code_de_l'éducation",2006-11-01,"Version consolidée au 1er novembre 2006","code_de_l'éducation.md",8
"code_de_l'éducation",2006-09-15,"Version consolidée au 15 septembre 2006","code_de_l'éducation.md",21
"code_de_l'éducation",2006-09-02,"Version consolidée au 2 septembre 2006","code_de_l'éducation.md",22
"code_de_l'éducation",2006-08-22,"Version consolidée au 22 août 2006","code_de_l'éducation.md",64
"code_de_l'éducation",2006-08-04,"Version consolidée au 4 août 2006","code_de_l'éducation.md",14
"code_de_l'éducation",2006-07-29,"Version consolidée au 29 juillet 2006","code_de_l'éducation.md",80
"code_de_l'éducation",2006-07-12,"Version consolidée au 12 juillet 2006","code_de_l'éducation.md",649
"code_de_l'éducation",2006-07-01,"Version consolidée au 1er juillet 2006","code_de_l'éducation.md",92
"code_de_l'éducation",2006-06-27,"Version consolidée au 27 juin 2006","code_de_l'éducation.md",8
"code_de_l'éducation",2006-06-23,"Version consolidée au 23 juin 2006","code_de_l'éducation.md",8
"code_de_l'éducation",2006-06-08,"Version consolidée au 8 juin 2006","code_de_l'éducation.md",2
"code_de_l'éducation",2006-06-02,"Version consolidée au 2 juin 2006","code_de_l'éducation.md",4
"code_de_l'éducation",2006-05-25,"Version consolidée au 25 mai 2006","code_de_l'éducation.md",130
"code_de_l'éducation",2006-05-24,"Version consolidée au 24 mai 2006","code_de_l'éducation.md",7917
"code_de_l'éducation",2006-05-21,"Version consolidée au 21 mai 2006","code_de_l'éducation.md",2
"code_de_l'éducation",2006-05-10,"Version consolidée au 10 mai 2006","code_de_l'éducation.md",28
"code_de_l'éducation",2006-04-19,"Version consolidée au 19 avril 2006","code_de_l'éducation.md",38
"code_de_l'éducation",2006-04-13,"Version consolidée au 13 avril 2006","code_de_l'éducation.md",32
"code_de_l'éducation",2006-04-02,"Version consolidée au 2 avril 2006","code_de_l'éducation.md",40
"code_de_l'éducation",2006-03-24,"Version consolidée au 24 mars 2006","code_de_l'éducation.md",8
"code_de_l'éducation",2006-03-07,"Version consolidée au 7 mars 2006","code_de_l'éducation.md",2
"code_de_l'éducation",2006-02-17,"Version consolidée au 17 février 2006","code_de_l'éducation.md",8
"code_de_l'éducation",2006-02-01,"Version consolidée au 1er février 2006","code_de_l'éducation.md",2
"code_de_l'éducation",2006-01-31,"Version consolidée au 31 janvier 2006","code_de_l'éducation.md",4
"code_de_l'éducation",2006-01-06,"Version consolidée au 6 janvier 2006","code_de_l'éducation.md",9
"code_de_l'éducation",2006-01-01,"Version consolidée au 1er janvier 2006","code_de_l'éducation.md",6
"code_de_l'éducation",2005-12-31,"Version consolidée au 31 décembre 2005","code_de_l'éducation.md",6
"code_de_l'éducation",2005-11-08,"Version consolidée au 8 novembre 2005","code_de_l'éducation.md",74
"code_de_l'éducation",2005-11-05,"Version consolidée au 5 novembre 2005","code_de_l'éducation.md",4
"code_de_l'éducation",2005-09-01,"Version consolidée au 1er septembre 2005","code_de_l'éducation.md",18
"code_de_l'éducation",2005-08-25,"Version consolidée au 25 août 2005","code_de_l'éducation.md",4
"code_de_l'éducation",2005-08-23,"Version consolidée au 23 août 2005","code_de_l'éducation.md",42
"code_de_l'éducation",2005-07-27,"Version consolidée au 27 juillet 2005","code_de_l'éducation.md",2
"code_de_l'éducation",2005-07-01,"Version consolidée au 1er juillet 2005","code_de_l'éducation.md",16
"code_de_l'éducation",2005-06-01,"Version consolidée au 1er juin 2005","code_de_l'éducation.md",38
"code_de_l'éducation",2005-05-27,"Version consolidée au 27 mai 2005","code_de_l'éducation.md",4
"code_de_l'éducation",2005-05-14,"Version consolidée au 14 mai 2005","code_de_l'éducation.md",486
"code_de_l'éducation",2005-05-10,"Version consolidée au 10 mai 2005","code_de_l'éducation.md",2
"code_de_l'éducation",2005-05-03,"Version consolidée au 3 mai 2005","code_de_l'éducation.md",36
"code_de_l'éducation",2005-04-24,"Version consolidée au 24 avril 2005","code_de_l'éducation.md",652
"code_de_l'éducation",2005-04-23,"Version consolidée au 23 avril 2005","code_de_l'éducation.md",6
"code_de_l'éducation",2005-03-31,"Version consolidée au 31 mars 2005","code_de_l'éducation.md",24
"code_de_l'éducation",2005-02-26,"Version consolidée au 26 février 2005","code_de_l'éducation.md",57
"code_de_l'éducation",2005-02-24,"Version consolidée au 24 février 2005","code_de_l'éducation.md",52
"code_de_l'éducation",2005-02-12,"Version consolidée au 12 février 2005","code_de_l'éducation.md",99
"code_de_l'éducation",2005-01-19,"Version consolidée au 19 janvier 2005","code_de_l'éducation.md",38
"code_de_l'éducation",2005-01-01,"Version consolidée au 1er janvier 2005","code_de_l'éducation.md",348
"code_de_l'éducation",2004-12-10,"Version consolidée au 10 décembre 2004","code_de_l'éducation.md",2
"code_de_l'éducation",2004-11-05,"Version consolidée au 5 novembre 2004","code_de_l'éducation.md",2
"code_de_l'éducation",2004-11-04,"Version consolidée au 4 novembre 2004","code_de_l'éducation.md",4
"code_de_l'éducation",2004-09-01,"Version consolidée au 1er septembre 2004","code_de_l'éducation.md",56
"code_de_l'éducation",2004-08-17,"Version consolidée au 17 août 2004","code_de_l'éducation.md",14
"code_de_l'éducation",2004-08-11,"Version consolidée au 11 août 2004","code_de_l'éducation.md",46
"code_de_l'éducation",2004-07-17,"Version consolidée au 17 juillet 2004","code_de_l'éducation.md",4322
"code_de_l'éducation",2004-07-02,"Version consolidée au 2 juillet 2004","code_de_l'éducation.md",2
"code_de_l'éducation",2004-06-16,"Version consolidée au 16 juin 2004","code_de_l'éducation.md",2
"code_de_l'éducation",2004-05-05,"Version consolidée au 5 mai 2004","code_de_l'éducation.md",8
"code_de_l'éducation",2004-01-03,"Version consolidée au 3 janvier 2004","code_de_l'éducation.md",2
"code_de_l'éducation",2003-12-31,"Version consolidée au 31 décembre 2003","code_de_l'éducation.md",2
"code_de_l'éducation",2003-12-20,"Version consolidée au 20 décembre 2003","code_de_l'éducation.md",4
"code_de_l'éducation",2003-08-02,"Version consolidée au 2 août 2003","code_de_l'éducation.md",24
"code_de_l'éducation",2003-05-02,"Version consolidée au 2 mai 2003","code_de_l'éducation.md",36
"code_de_l'éducation",2003-04-15,"Version consolidée au 15 avril 2003","code_de_l'éducation.md",282
"code_de_l'éducation",2002-02-28,"Version consolidée au 28 février 2002","code_de_l'éducation.md",80
"code_de_l'éducation",2002-02-16,"Version consolidée au 16 février 2002","code_de_l'éducation.md",23
"code_de_l'éducation",2002-01-23,"Version consolidée au 23 janvier 2002","code_de_l'éducation.md",51
"code_de_l'éducation",2002-01-18,"Version consolidée au 18 janvier 2002","code_de_l'éducation.md",194
"code_de_l'éducation",2002-01-01,"Version consolidée au 1er janvier 2002","code_de_l'éducation.md",52
"code_de_l'éducation",2001-07-18,"Version consolidée au 18 juillet 2001","code_de_l'éducation.md",8
"code_de_l'éducation",2001-07-07,"Version consolidée au 7 juillet 2001","code_de_l'éducation.md",8
"code_de_l'éducation",2001-02-24,"Version consolidée au 24 février 2001","code_de_l'éducation.md",14
"code_de_l'éducation",2000-12-14,"Version consolidée au 14 décembre 2000","code_de_l'éducation.md",10
"code_de_l'éducation",2000-06-22,"Version consolidée au 22 juin 2000","code_de_l'éducation.md",6391
