"lien_naturetexte";"président";"Nombre";"Donnée"
"LOI";"Sarkozy";9;"Mesurée"
"DECRET";"Sarkozy";29;"Mesurée"
"ORDONNANCE";"Sarkozy";3;"Mesurée"
"DECRET";"Hollande";86;"Mesurée"
"LOI";"Hollande";22;"Mesurée"
"ORDONNANCE";"Hollande";6;"Mesurée"
"DECRET";"Macron";153;"Mesurée"
"LOI";"Macron";32;"Mesurée"
"ORDONNANCE";"Macron";8;"Mesurée"
"DECRET";"Macron 2";85;"Mesurée"
"ORDONNANCE";"Macron 2";1;"Mesurée"
"LOI";"Macron 2";15;"Mesurée"
"DECRET";"Macron 2";190,104166666667;"Projection"
"ORDONNANCE";"Macron 2";2,23651960784314;"Projection"
"LOI";"Macron 2";33,5477941176471;"Projection"
