"lien_numtexte";"lien_naturetexte";"lien_datesignatexte";"n_modifs";"président"
"2007-1199";"LOI";"2007-08-10";1;"Sarkozy"
"2007-1722";"DECRET";"2007-12-06";7;"Sarkozy"
"2007-1786";"LOI";"2007-12-19";1;"Sarkozy"
"2008-751";"DECRET";"2008-07-29";1;"Sarkozy"
"2008-1304";"ORDONNANCE";"2008-12-11";9;"Sarkozy"
"2008-1400";"DECRET";"2008-12-19";3;"Sarkozy"
"2009-148";"DECRET";"2009-02-10";4;"Sarkozy"
"2009-145";"DECRET";"2009-02-10";5;"Sarkozy"
"2009-526";"LOI";"2009-05-12";1;"Sarkozy"
"2009-553";"DECRET";"2009-05-15";2;"Sarkozy"
"2009-765";"DECRET";"2009-06-23";1;"Sarkozy"
"2009-879";"LOI";"2009-07-21";2;"Sarkozy"
"2009-920";"DECRET";"2009-07-28";1;"Sarkozy"
"2009-1145";"DECRET";"2009-09-22";3;"Sarkozy"
"2010-59";"DECRET";"2010-01-18";1;"Sarkozy"
"2010-100";"DECRET";"2010-01-27";5;"Sarkozy"
"2010-99";"DECRET";"2010-01-27";2;"Sarkozy"
"2010-121";"LOI";"2010-02-08";1;"Sarkozy"
"2010-130";"DECRET";"2010-02-11";8;"Sarkozy"
"2010-177";"ORDONNANCE";"2010-02-23";3;"Sarkozy"
"2010-429";"DECRET";"2010-04-29";4;"Sarkozy"
"2010-571";"DECRET";"2010-05-28";1;"Sarkozy"
"2010-592";"DECRET";"2010-06-02";1;"Sarkozy"
"2010-638";"ORDONNANCE";"2010-06-10";2;"Sarkozy"
"2010-784";"DECRET";"2010-07-08";1;"Sarkozy"
"2010-788";"LOI";"2010-07-12";1;"Sarkozy"
"2010-853";"LOI";"2010-07-23";2;"Sarkozy"
"2010-1356";"DECRET";"2010-11-11";2;"Sarkozy"
"2010-1463";"DECRET";"2010-12-01";1;"Sarkozy"
"2011-184";"DECRET";"2011-02-15";4;"Sarkozy"
"2011-191";"DECRET";"2011-02-17";1;"Sarkozy"
"2011-525";"LOI";"2011-05-17";2;"Sarkozy"
"2011-620";"DECRET";"2011-05-31";3;"Sarkozy"
"2011-728";"DECRET";"2011-06-24";2;"Sarkozy"
"2011-1316";"DECRET";"2011-10-17";1;"Sarkozy"
"2011-1503";"DECRET";"2011-11-14";2;"Sarkozy"
"2012-16";"DECRET";"2012-01-05";38;"Sarkozy"
"2012-124";"DECRET";"2012-01-30";1;"Sarkozy"
"2012-197";"DECRET";"2012-02-08";1;"Sarkozy"
"2012-347";"LOI";"2012-03-12";1;"Sarkozy"
"2012-391";"DECRET";"2012-03-21";1;"Sarkozy"
"2012-1193";"DECRET";"2012-10-26";3;"Hollande"
"2012-1247";"DECRET";"2012-11-07";8;"Hollande"
"2012-1351";"DECRET";"2012-12-04";5;"Hollande"
"2013-77";"DECRET";"2013-01-24";3;"Hollande"
"2013-145";"DECRET";"2013-02-18";1;"Hollande"
"2013-403";"LOI";"2013-05-17";6;"Hollande"
"2013-420";"DECRET";"2013-05-23";2;"Hollande"
"2013-469";"DECRET";"2013-06-05";2;"Hollande"
"2013-595";"LOI";"2013-07-08";24;"Hollande"
"2013-660";"LOI";"2013-07-22";30;"Hollande"
"2013-682";"DECRET";"2013-07-24";2;"Hollande"
"2013-748";"DECRET";"2013-08-14";2;"Hollande"
"2013-756";"DECRET";"2013-08-19";6;"Hollande"
"2013-767";"DECRET";"2013-08-23";11;"Hollande"
"2013-783";"DECRET";"2013-08-28";4;"Hollande"
"2013-852";"DECRET";"2013-09-24";5;"Hollande"
"2013-938";"DECRET";"2013-10-18";15;"Hollande"
"2013-1231";"DECRET";"2013-12-23";6;"Hollande"
"2013-1310";"DECRET";"2013-12-27";6;"Hollande"
"2014-58";"LOI";"2014-01-27";1;"Hollande"
"2014-288";"LOI";"2014-03-05";4;"Hollande"
"2014-336";"DECRET";"2014-03-13";3;"Hollande"
"2014-551";"DECRET";"2014-05-27";9;"Hollande"
"2014-604";"DECRET";"2014-06-06";5;"Hollande"
"2014-671";"DECRET";"2014-06-24";1;"Hollande"
"2014-691";"ORDONNANCE";"2014-06-26";10;"Hollande"
"2014-788";"LOI";"2014-07-10";1;"Hollande"
"2014-800";"DECRET";"2014-07-15";1;"Hollande"
"2014-807";"ORDONNANCE";"2014-07-17";3;"Hollande"
"2014-856";"LOI";"2014-07-31";1;"Hollande"
"2014-1073";"DECRET";"2014-09-22";1;"Hollande"
"2014-1170";"LOI";"2014-10-13";4;"Hollande"
"2014-1176";"DECRET";"2014-10-14";2;"Hollande"
"2014-1231";"DECRET";"2014-10-22";7;"Hollande"
"2014-1236";"DECRET";"2014-10-24";6;"Hollande"
"2014-1237";"DECRET";"2014-10-24";1;"Hollande"
"2014-1376";"DECRET";"2014-11-18";3;"Hollande"
"2014-1377";"DECRET";"2014-11-18";35;"Hollande"
"2014-1421";"DECRET";"2014-11-28";21;"Hollande"
"2014-1485";"DECRET";"2014-12-11";5;"Hollande"
"2014-1484";"DECRET";"2014-12-11";1;"Hollande"
"2014-1543";"ORDONNANCE";"2014-12-19";1;"Hollande"
"2014-1545";"LOI";"2014-12-20";2;"Hollande"
"2014-1631";"DECRET";"2014-12-26";9;"Hollande"
"2015-79";"DECRET";"2015-01-28";6;"Hollande"
"2015-177";"LOI";"2015-02-16";2;"Hollande"
"2015-372";"DECRET";"2015-03-31";3;"Hollande"
"2015-396";"DECRET";"2015-04-07";1;"Hollande"
"2015-443";"DECRET";"2015-04-17";1;"Hollande"
"2015-544";"DECRET";"2015-05-19";1;"Hollande"
"2015-652";"DECRET";"2015-06-10";21;"Hollande"
"2015-668";"DECRET";"2015-06-15";3;"Hollande"
"2015-723";"DECRET";"2015-06-24";2;"Hollande"
"2015-750";"DECRET";"2015-06-24";1;"Hollande"
"2015-737";"LOI";"2015-06-25";1;"Hollande"
"2015-846";"DECRET";"2015-07-09";1;"Hollande"
"2015-856";"DECRET";"2015-07-13";12;"Hollande"
"2015-963";"DECRET";"2015-07-31";4;"Hollande"
"2015-991";"LOI";"2015-08-07";3;"Hollande"
"2015-1051";"DECRET";"2015-08-25";1;"Hollande"
"2015-1066";"DECRET";"2015-08-26";1;"Hollande"
"2015-1168";"DECRET";"2015-09-21";1;"Hollande"
"2015-1351";"DECRET";"2015-10-26";4;"Hollande"
"2015-1783";"DECRET";"2015-12-28";1;"Hollande"
"2015-1929";"DECRET";"2015-12-31";17;"Hollande"
"2016-41";"LOI";"2016-01-26";3;"Hollande"
"2016-328";"DECRET";"2016-03-16";16;"Hollande"
"2016-457";"LOI";"2016-04-14";1;"Hollande"
"2016-483";"LOI";"2016-04-20";1;"Hollande"
"2016-657";"DECRET";"2016-05-20";1;"Hollande"
"2016-675";"DECRET";"2016-05-25";4;"Hollande"
"2016-771";"DECRET";"2016-06-10";2;"Hollande"
"2016-839";"DECRET";"2016-06-24";1;"Hollande"
"2016-925";"LOI";"2016-07-07";4;"Hollande"
"2016-954";"DECRET";"2016-07-11";5;"Hollande"
"2016-1020";"DECRET";"2016-07-26";2;"Hollande"
"2016-1021";"DECRET";"2016-07-26";1;"Hollande"
"2016-1037";"DECRET";"2016-07-28";3;"Hollande"
"2016-1042";"DECRET";"2016-07-29";16;"Hollande"
"2016-1063";"DECRET";"2016-08-03";2;"Hollande"
"2016-1088";"LOI";"2016-08-08";1;"Hollande"
"2016-1136";"DECRET";"2016-08-19";1;"Hollande"
"2016-1228";"DECRET";"2016-09-16";8;"Hollande"
"2016-1229";"DECRET";"2016-09-16";5;"Hollande"
"2016-1278";"DECRET";"2016-09-29";1;"Hollande"
"2016-1354";"DECRET";"2016-10-11";2;"Hollande"
"2016-1413";"DECRET";"2016-10-20";1;"Hollande"
"2016-1527";"DECRET";"2016-11-14";1;"Hollande"
"2016-1550";"DECRET";"2016-11-17";1;"Hollande"
"2016-1597";"DECRET";"2016-11-25";40;"Hollande"
"2016-1809";"ORDONNANCE";"2016-12-22";1;"Hollande"
"2016-1888";"LOI";"2016-12-28";2;"Hollande"
"2017-31";"ORDONNANCE";"2017-01-12";3;"Hollande"
"2017-50";"ORDONNANCE";"2017-01-19";1;"Hollande"
"2017-83";"DECRET";"2017-01-25";2;"Hollande"
"2017-87";"DECRET";"2017-01-26";6;"Hollande"
"2017-86";"LOI";"2017-01-27";5;"Hollande"
"2017-256";"LOI";"2017-02-28";1;"Hollande"
"2017-257";"LOI";"2017-02-28";1;"Hollande"
"2017-261";"LOI";"2017-03-01";1;"Hollande"
"2017-610";"DECRET";"2017-04-24";4;"Hollande"
"2017-642";"DECRET";"2017-04-26";1;"Hollande"
"2017-671";"DECRET";"2017-04-28";1;"Hollande"
"2017-718";"DECRET";"2017-05-02";2;"Hollande"
"2017-778";"DECRET";"2017-05-04";18;"Hollande"
"2017-790";"DECRET";"2017-05-05";2;"Hollande"
"2017-793";"DECRET";"2017-05-05";1;"Hollande"
"2017-792";"DECRET";"2017-05-05";1;"Hollande"
"2017-787";"DECRET";"2017-05-05";2;"Hollande"
"2017-1045";"DECRET";"2017-05-10";1;"Hollande"
"2017-960";"DECRET";"2017-05-10";1;"Hollande"
"2017-962";"DECRET";"2017-05-10";3;"Hollande"
"2017-959";"DECRET";"2017-05-10";3;"Hollande"
"2017-963";"DECRET";"2017-05-10";3;"Hollande"
"2017-1108";"DECRET";"2017-06-27";1;"Macron"
"2017-1341";"DECRET";"2017-09-15";1;"Macron"
"2017-1652";"DECRET";"2017-11-30";1;"Macron"
"2017-1777";"DECRET";"2017-12-27";2;"Macron"
"2017-1881";"DECRET";"2017-12-29";3;"Macron"
"2017-1882";"DECRET";"2017-12-29";2;"Macron"
"2017-1896";"DECRET";"2017-12-29";2;"Macron"
"2017-1837";"LOI";"2017-12-30";1;"Macron"
"2018-120";"DECRET";"2018-02-20";3;"Macron"
"2018-119";"DECRET";"2018-02-20";2;"Macron"
"2018-124";"DECRET";"2018-02-21";1;"Macron"
"2018-166";"LOI";"2018-03-08";4;"Macron"
"2018-172";"DECRET";"2018-03-09";7;"Macron"
"2018-235";"DECRET";"2018-03-30";9;"Macron"
"2018-249";"DECRET";"2018-04-05";2;"Macron"
"2018-266";"LOI";"2018-04-13";4;"Macron"
"2018-369";"DECRET";"2018-05-18";3;"Macron"
"2018-407";"DECRET";"2018-05-29";4;"Macron"
"2018-492";"DECRET";"2018-06-15";2;"Macron"
"2018-564";"DECRET";"2018-06-30";1;"Macron"
"2018-614";"DECRET";"2018-07-16";18;"Macron"
"2018-699";"LOI";"2018-08-03";3;"Macron"
"2018-698";"LOI";"2018-08-03";1;"Macron"
"2018-765";"DECRET";"2018-08-29";3;"Macron"
"2018-771";"LOI";"2018-09-05";16;"Macron"
"2018-792";"DECRET";"2018-09-13";13;"Macron"
"2018-896";"DECRET";"2018-10-17";1;"Macron"
"2018-938";"LOI";"2018-10-30";1;"Macron"
"2018-1189";"DECRET";"2018-12-19";1;"Macron"
"2018-1210";"DECRET";"2018-12-21";1;"Macron"
"2018-1202";"LOI";"2018-12-22";1;"Macron"
"2018-1203";"LOI";"2018-12-22";1;"Macron"
"2018-1262";"DECRET";"2018-12-26";2;"Macron"
"2019-77";"DECRET";"2019-02-05";3;"Macron"
"2019-132";"DECRET";"2019-02-25";6;"Macron"
"2019-176";"DECRET";"2019-03-07";4;"Macron"
"2019-218";"DECRET";"2019-03-21";13;"Macron"
"2019-222";"LOI";"2019-03-23";1;"Macron"
"2019-231";"DECRET";"2019-03-26";2;"Macron"
"2019-254";"DECRET";"2019-03-27";1;"Macron"
"2019-317";"DECRET";"2019-04-12";3;"Macron"
"2019-318";"DECRET";"2019-04-12";1;"Macron"
"2019-345";"DECRET";"2019-04-19";1;"Macron"
"2019-344";"DECRET";"2019-04-19";2;"Macron"
"2019-370";"DECRET";"2019-04-25";7;"Macron"
"2019-636";"DECRET";"2019-06-24";1;"Macron"
"2019-640";"DECRET";"2019-06-25";4;"Macron"
"2019-685";"DECRET";"2019-06-28";3;"Macron"
"2019-774";"LOI";"2019-07-24";4;"Macron"
"2019-772";"DECRET";"2019-07-24";1;"Macron"
"2019-791";"LOI";"2019-07-26";81;"Macron"
"2019-798";"DECRET";"2019-07-26";4;"Macron"
"2019-824";"DECRET";"2019-08-02";3;"Macron"
"2019-823";"DECRET";"2019-08-02";3;"Macron"
"2019-826";"DECRET";"2019-08-02";1;"Macron"
"2019-828";"LOI";"2019-08-06";7;"Macron"
"2019-836";"DECRET";"2019-08-12";1;"Macron"
"2019-838";"DECRET";"2019-08-19";5;"Macron"
"2019-861";"ORDONNANCE";"2019-08-21";2;"Macron"
"2019-887";"DECRET";"2019-08-23";7;"Macron"
"2019-889";"DECRET";"2019-08-27";1;"Macron"
"2019-918";"DECRET";"2019-08-30";5;"Macron"
"2019-920";"DECRET";"2019-08-30";6;"Macron"
"2019-907";"DECRET";"2019-08-30";5;"Macron"
"2019-906";"DECRET";"2019-08-30";11;"Macron"
"2019-908";"DECRET";"2019-08-30";8;"Macron"
"2019-1008";"DECRET";"2019-09-30";3;"Macron"
"2019-1022";"DECRET";"2019-10-04";13;"Macron"
"2019-1056";"DECRET";"2019-10-15";2;"Macron"
"2019-1058";"DECRET";"2019-10-17";3;"Macron"
"2019-1075";"DECRET";"2019-10-21";1;"Macron"
"2019-1090";"DECRET";"2019-10-25";2;"Macron"
"2019-1108";"DECRET";"2019-10-30";5;"Macron"
"2019-1123";"DECRET";"2019-10-31";1;"Macron"
"2019-1126";"DECRET";"2019-11-04";3;"Macron"
"2019-1143";"DECRET";"2019-11-07";5;"Macron"
"2019-1200";"DECRET";"2019-11-20";14;"Macron"
"2019-1331";"DECRET";"2019-12-09";11;"Macron"
"2019-1336";"DECRET";"2019-12-11";4;"Macron"
"2019-1390";"DECRET";"2019-12-18";2;"Macron"
"2019-1403";"DECRET";"2019-12-18";8;"Macron"
"2019-1404";"DECRET";"2019-12-18";2;"Macron"
"2019-1479";"LOI";"2019-12-28";1;"Macron"
"2019-1554";"DECRET";"2019-12-30";71;"Macron"
"2019-1558";"DECRET";"2019-12-30";112;"Macron"
"2019-1555";"DECRET";"2019-12-30";1;"Macron"
"2019-1553";"DECRET";"2019-12-30";3;"Macron"
"2019-1600";"DECRET";"2019-12-31";6;"Macron"
"2020-56";"DECRET";"2020-01-28";7;"Macron"
"2020-71";"ORDONNANCE";"2020-01-29";1;"Macron"
"2020-105";"LOI";"2020-02-10";1;"Macron"
"2020-181";"DECRET";"2020-02-28";5;"Macron"
"2020-579";"DECRET";"2020-05-14";2;"Macron"
"2020-624";"DECRET";"2020-05-22";5;"Macron"
"2020-726";"DECRET";"2020-06-12";10;"Macron"
"2020-733";"DECRET";"2020-06-15";5;"Macron"
"2020-735";"DECRET";"2020-06-16";1;"Macron"
"2020-785";"DECRET";"2020-06-26";26;"Macron"
"2020-832";"DECRET";"2020-06-30";1;"Macron"
"2020-939";"DECRET";"2020-07-29";1;"Macron"
"2020-951";"DECRET";"2020-07-30";1;"Macron"
"2020-956";"DECRET";"2020-07-31";5;"Macron"
"2020-986";"DECRET";"2020-08-05";1;"Macron"
"2020-1011";"DECRET";"2020-08-07";1;"Macron"
"2020-1057";"DECRET";"2020-08-14";3;"Macron"
"2020-1127";"DECRET";"2020-09-11";2;"Macron"
"2020-1163";"DECRET";"2020-09-23";6;"Macron"
"2020-1180";"DECRET";"2020-09-25";1;"Macron"
"2020-1205";"DECRET";"2020-09-30";2;"Macron"
"2020-1263";"DECRET";"2020-10-16";2;"Macron"
"2020-1277";"DECRET";"2020-10-20";2;"Macron"
"2020-1308";"DECRET";"2020-10-29";1;"Macron"
"2020-1341";"DECRET";"2020-11-03";3;"Macron"
"2020-1520";"DECRET";"2020-12-03";1;"Macron"
"2020-1523";"DECRET";"2020-12-04";1;"Macron"
"2020-1525";"LOI";"2020-12-07";3;"Macron"
"2020-1542";"DECRET";"2020-12-09";6;"Macron"
"2020-1543";"DECRET";"2020-12-09";3;"Macron"
"2020-1555";"DECRET";"2020-12-09";2;"Macron"
"2020-1617";"DECRET";"2020-12-17";1;"Macron"
"2020-1632";"DECRET";"2020-12-21";8;"Macron"
"2020-1633";"DECRET";"2020-12-21";8;"Macron"
"2020-1692";"DECRET";"2020-12-22";4;"Macron"
"2020-1676";"DECRET";"2020-12-23";15;"Macron"
"2020-1677";"DECRET";"2020-12-23";12;"Macron"
"2020-1674";"LOI";"2020-12-24";28;"Macron"
"2021-64";"DECRET";"2021-01-25";3;"Macron"
"2021-90";"DECRET";"2021-01-29";1;"Macron"
"2021-146";"DECRET";"2021-02-10";1;"Macron"
"2021-183";"DECRET";"2021-02-17";1;"Macron"
"2021-226";"DECRET";"2021-02-26";3;"Macron"
"2021-350";"DECRET";"2021-03-29";1;"Macron"
"2021-351";"DECRET";"2021-03-29";1;"Macron"
"2021-458";"DECRET";"2021-04-15";1;"Macron"
"2021-457";"DECRET";"2021-04-15";2;"Macron"
"2021-502";"LOI";"2021-04-26";1;"Macron"
"2021-547";"DECRET";"2021-05-03";2;"Macron"
"2021-552";"ORDONNANCE";"2021-05-05";35;"Macron"
"2021-611";"ORDONNANCE";"2021-05-19";2;"Macron"
"2021-641";"LOI";"2021-05-21";1;"Macron"
"2021-695";"LOI";"2021-06-01";1;"Macron"
"2021-702";"ORDONNANCE";"2021-06-02";2;"Macron"
"2021-872";"DECRET";"2021-06-30";1;"Macron"
"2021-875";"LOI";"2021-07-01";1;"Macron"
"2021-926";"DECRET";"2021-07-12";3;"Macron"
"2021-924";"DECRET";"2021-07-13";1;"Macron"
"2021-940";"DECRET";"2021-07-15";6;"Macron"
"2021-954";"DECRET";"2021-07-19";4;"Macron"
"2021-983";"DECRET";"2021-07-27";11;"Macron"
"2021-1054";"DECRET";"2021-08-06";16;"Macron"
"2021-1085";"DECRET";"2021-08-13";1;"Macron"
"2021-1104";"LOI";"2021-08-22";3;"Macron"
"2021-1109";"LOI";"2021-08-24";26;"Macron"
"2021-1154";"DECRET";"2021-09-03";2;"Macron"
"2021-1156";"DECRET";"2021-09-07";16;"Macron"
"2021-1326";"DECRET";"2021-10-12";1;"Macron"
"2021-1344";"DECRET";"2021-10-13";2;"Macron"
"2021-1335";"DECRET";"2021-10-14";3;"Macron"
"2021-1392";"DECRET";"2021-10-26";3;"Macron"
"2021-1421";"DECRET";"2021-10-29";2;"Macron"
"2021-1480";"DECRET";"2021-11-12";3;"Macron"
"2021-1485";"LOI";"2021-11-15";1;"Macron"
"2021-1486";"DECRET";"2021-11-15";1;"Macron"
"2021-1497";"DECRET";"2021-11-17";2;"Macron"
"2021-1574";"ORDONNANCE";"2021-11-24";1;"Macron"
"2021-1524";"DECRET";"2021-11-25";2;"Macron"
"2021-1650";"DECRET";"2021-12-14";2;"Macron"
"2021-1678";"LOI";"2021-12-17";1;"Macron"
"2021-1723";"DECRET";"2021-12-20";1;"Macron"
"2021-1716";"LOI";"2021-12-21";2;"Macron"
"2021-1747";"ORDONNANCE";"2021-12-22";24;"Macron"
"2021-1754";"LOI";"2021-12-23";1;"Macron"
"2021-1774";"LOI";"2021-12-24";10;"Macron"
"2021-1907";"DECRET";"2021-12-30";54;"Macron"
"2021-1910";"DECRET";"2021-12-30";40;"Macron"
"2022-143";"DECRET";"2022-02-08";7;"Macron"
"2022-166";"DECRET";"2022-02-11";7;"Macron"
"2022-182";"DECRET";"2022-02-15";7;"Macron"
"2022-205";"DECRET";"2022-02-18";1;"Macron"
"2022-217";"LOI";"2022-02-21";1;"Macron"
"2022-272";"LOI";"2022-02-28";4;"Macron"
"2022-276";"DECRET";"2022-02-28";1;"Macron"
"2022-296";"LOI";"2022-03-02";13;"Macron"
"2022-299";"LOI";"2022-03-02";5;"Macron"
"2022-332";"DECRET";"2022-03-08";1;"Macron"
"2022-353";"DECRET";"2022-03-11";9;"Macron"
"2022-412";"DECRET";"2022-03-22";2;"Macron"
"2022-408";"ORDONNANCE";"2022-03-23";1;"Macron"
"2022-426";"DECRET";"2022-03-25";2;"Macron"
"2022-429";"DECRET";"2022-03-25";4;"Macron"
"2022-540";"DECRET";"2022-04-12";3;"Macron"
"2022-618";"DECRET";"2022-04-22";1;"Macron"
"2022-671";"DECRET";"2022-04-26";7;"Macron"
"2022-849";"DECRET";"2022-06-02";1;"Macron 2"
"2022-850";"DECRET";"2022-06-03";7;"Macron 2"
"2022-896";"DECRET";"2022-06-16";4;"Macron 2"
"2022-1129";"DECRET";"2022-08-04";4;"Macron 2"
"2022-1155";"DECRET";"2022-08-12";2;"Macron 2"
"2022-1183";"DECRET";"2022-08-25";4;"Macron 2"
"2022-1236";"DECRET";"2022-09-16";3;"Macron 2"
"2022-1281";"DECRET";"2022-10-01";19;"Macron 2"
"2022-1347";"DECRET";"2022-10-21";1;"Macron 2"
"2022-1376";"DECRET";"2022-10-28";1;"Macron 2"
"2022-1419";"DECRET";"2022-11-10";2;"Macron 2"
"2022-1474";"DECRET";"2022-11-24";2;"Macron 2"
"2022-1494";"DECRET";"2022-11-28";2;"Macron 2"
"2022-1509";"DECRET";"2022-12-01";1;"Macron 2"
"2022-1521";"ORDONNANCE";"2022-12-07";3;"Macron 2"
"2022-1537";"DECRET";"2022-12-08";1;"Macron 2"
"2022-1574";"LOI";"2022-12-16";1;"Macron 2"
"2022-1598";"LOI";"2022-12-21";12;"Macron 2"
"2022-1605";"DECRET";"2022-12-22";6;"Macron 2"
"2022-1616";"LOI";"2022-12-23";1;"Macron 2"
"2022-1657";"DECRET";"2022-12-23";5;"Macron 2"
"2022-1656";"DECRET";"2022-12-23";3;"Macron 2"
"2022-1666";"DECRET";"2022-12-26";4;"Macron 2"
"2022-1726";"LOI";"2022-12-30";1;"Macron 2"
"2023-17";"DECRET";"2023-01-18";1;"Macron 2"
"2023-106";"DECRET";"2023-02-16";1;"Macron 2"
"2023-118";"DECRET";"2023-02-20";1;"Macron 2"
"2023-137";"DECRET";"2023-02-24";1;"Macron 2"
"2023-150";"DECRET";"2023-03-03";1;"Macron 2"
"2023-178";"DECRET";"2023-03-13";9;"Macron 2"
"2023-179";"DECRET";"2023-03-15";3;"Macron 2"
"2023-267";"DECRET";"2023-04-12";15;"Macron 2"
"2023-291";"DECRET";"2023-04-18";6;"Macron 2"
"2023-354";"DECRET";"2023-05-09";1;"Macron 2"
"2023-380";"LOI";"2023-05-19";1;"Macron 2"
"2023-419";"DECRET";"2023-05-31";2;"Macron 2"
"2023-435";"DECRET";"2023-06-03";4;"Macron 2"
"2023-442";"DECRET";"2023-06-05";1;"Macron 2"
"2023-479";"LOI";"2023-06-21";1;"Macron 2"
"2023-530";"DECRET";"2023-06-29";1;"Macron 2"
"2023-580";"LOI";"2023-07-10";1;"Macron 2"
"2023-595";"DECRET";"2023-07-13";3;"Macron 2"
"2023-596";"DECRET";"2023-07-13";8;"Macron 2"
"2023-610";"LOI";"2023-07-18";1;"Macron 2"
"2023-639";"DECRET";"2023-07-20";1;"Macron 2"
"2023-703";"LOI";"2023-08-01";1;"Macron 2"
"2023-720";"DECRET";"2023-08-04";3;"Macron 2"
"2023-733";"DECRET";"2023-08-08";8;"Macron 2"
"2023-738";"DECRET";"2023-08-09";3;"Macron 2"
"2023-740";"DECRET";"2023-08-09";1;"Macron 2"
"2023-763";"DECRET";"2023-08-10";3;"Macron 2"
"2023-777";"DECRET";"2023-08-14";1;"Macron 2"
"2023-783";"DECRET";"2023-08-16";3;"Macron 2"
"2023-782";"DECRET";"2023-08-16";6;"Macron 2"
"2023-805";"DECRET";"2023-08-21";1;"Macron 2"
"2023-806";"DECRET";"2023-08-21";2;"Macron 2"
"2023-856";"DECRET";"2023-09-05";43;"Macron 2"
"2023-917";"DECRET";"2023-10-04";1;"Macron 2"
"2023-1015";"DECRET";"2023-11-02";3;"Macron 2"
"2023-1034";"DECRET";"2023-11-08";1;"Macron 2"
"2023-1066";"DECRET";"2023-11-20";2;"Macron 2"
"2023-1094";"DECRET";"2023-11-24";2;"Macron 2"
"2023-1196";"LOI";"2023-12-18";1;"Macron 2"
"2023-1217";"DECRET";"2023-12-19";1;"Macron 2"
"2023-1222";"DECRET";"2023-12-20";1;"Macron 2"
"2023-1268";"LOI";"2023-12-27";2;"Macron 2"
"2023-1321";"DECRET";"2023-12-27";3;"Macron 2"
"2023-1275";"DECRET";"2023-12-27";10;"Macron 2"
"2023-1322";"LOI";"2023-12-29";1;"Macron 2"
"2023-1394";"DECRET";"2023-12-30";1;"Macron 2"
"2024-17";"DECRET";"2024-01-09";1;"Macron 2"
"2024-85";"DECRET";"2024-02-06";3;"Macron 2"
"2024-93";"DECRET";"2024-02-08";3;"Macron 2"
"2024-109";"DECRET";"2024-02-14";1;"Macron 2"
"2024-122";"DECRET";"2024-02-19";15;"Macron 2"
"2024-149";"DECRET";"2024-02-27";8;"Macron 2"
"2024-228";"DECRET";"2024-03-16";5;"Macron 2"
"2024-240";"DECRET";"2024-03-18";4;"Macron 2"
"2024-244";"DECRET";"2024-03-19";2;"Macron 2"
"2024-306";"DECRET";"2024-04-03";6;"Macron 2"
"2024-420";"LOI";"2024-05-10";1;"Macron 2"
"2024-449";"LOI";"2024-05-21";2;"Macron 2"
"2024-475";"LOI";"2024-05-27";2;"Macron 2"
"2024-522";"DECRET";"2024-06-07";4;"Macron 2"
"2024-542";"DECRET";"2024-06-13";4;"Macron 2"
"2024-606";"DECRET";"2024-06-26";3;"Macron 2"
"2024-671";"DECRET";"2024-07-03";5;"Macron 2"
"2024-672";"DECRET";"2024-07-03";15;"Macron 2"
"2024-679";"DECRET";"2024-07-03";4;"Macron 2"
"Décret du 5 juillet 2024";"DECRET";"2024-07-05";2;"Macron 2"
"2024-747";"DECRET";"2024-07-05";7;"Macron 2"
"2024-749";"DECRET";"2024-07-06";2;"Macron 2"
"2024-763";"DECRET";"2024-07-08";2;"Macron 2"
"2024-777";"DECRET";"2024-07-08";3;"Macron 2"
"2024-841";"DECRET";"2024-07-16";24;"Macron 2"
"2024-845";"DECRET";"2024-07-16";4;"Macron 2"
"2024-840";"DECRET";"2024-07-16";1;"Macron 2"
"2024-855";"DECRET";"2024-07-31";1;"Macron 2"
"2024-856";"DECRET";"2024-07-31";1;"Macron 2"
"2024-859";"DECRET";"2024-08-02";3;"Macron 2"
"2024-883";"DECRET";"2024-08-26";1;"Macron 2"
